ContactID,CustomerCode,CompanyName,QBCustomerName,qbid,ContactCategoryID,TelNo,Address,MobNo,Fax,WebSite,ContactPerson,ContactPersonFirstName,ContactPersonLastName,Designation,ContinentI,StateName,CityName,CountryName,Email,ZipCode,Remarks,ITNNumber,IDNumber,IDNumberType,IRSNumber,FilingDate,SCAC,IATA,createdfrom,Attachment,IsSepatraCustomer,isSepatraPartner,SepatraCustomer,SepatraCustomerId,isconsolidatedreport,CompanyGradation,AccountNo,AccountDetail,TaxID,sourceofcontact,Representative,sitename,BillTo,BillToCompanyName,BillToAddress,CommodityList,SiteId,EnquiryUrl,ContCreatedOn,ContModifiedOn,CreatedByName,UpdatedByName,IsActive,IsDeleted,Flag,isapproved
18943,MGL14758,Future Computer Systems,NULL,NULL,PROSPECTIVE SEPATRA CUSTOMER,||(780) 978-9890,"9507 Wedgewood Dr S., Grande Prairie, Alberta, Canada T8W2G6",||,||,NULL,NULL,Ali,AL-Asadi,,North America,Alberta,NULL,Canada,slowwale@gmail.com,NULL,"INQUIRY RECEIVED ON INFO@...Cargo Description	Cargo Pickup Location	Lot Number (if applicable)	Delivery Location
Electronic Microscope	Muskegon, Michigan	31	Inland (U.S., Canada, Mexico)",NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL,NULL,NULL,,2025-05-01 10:50:43.000,NULL,Ashar AR,NULL,1,0,1,0
14297,MGL8734,FUTURE PRODUCTS,NULL,NULL,UNKNOWN,||,1307 WESTWOOD BLVD#207,||,||,NULL,NULL,NULL,NULL,NULL,North America,California,Los Angeles,USA,NULL,90024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-03-12 10:46:26.710,NULL,Arjun Bairagi,NULL,1,0,1,NULL
19449,MGL15572,Fuyin International Limited,Fuyin International Limited,3148,"CUSTOMER,CONSIGNEE",+86 18666389984||,"Room A1, 11/F Winner Building, 36 Man Yue Street, Hung Hom, Kowloon, HongKong",+86 18666389984||,||,NULL,NULL,Zhiren,Liu,,NULL,NULL,NULL,NULL,liuzhiren.hqu@gmail.com,NULL,NULL,NULL,EJ6960523,E,NULL,NULL,,,crm,NULL,No,No,,0,1,NULL,NULL,NULL,NULL,,220,MUMBAI (MUM),NULL,NULL,NULL,NULL,NULL,,2025-10-29 15:34:09.690,2025-10-29 16:03:39.137,Sam Haider,Ketan Christian,1,0,1,1
14996,MGL9347,FUZER LLC,Fuzer LLC,2066,"SUPPLIER,SEA FREIGHT SHIPPER,CUSTOMER",||,"3742 CENTER WAY, FAIRFAX, VA 22033",||+1 703 981 5968,||,NULL,NULL,Mr Raj,Vaikuntam,NULL,North America,Virginia,NULL,USA,vrenga@hotmail.com,22033,NULL,NULL,454454114,E,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,221,MUMBAI (MUM),NULL,NULL,NULL," Paper, Pap, Plastic Ba",NULL,,2021-05-18 12:49:13.373,2024-01-08 06:43:01.440,Sam Haider,Vimal Bahuguna,1,0,1,NULL
15766,MGL10186,FW 'TRUCKING,NULL,NULL,TRUCKER,(618)|271|5500,"""4300 CHURCH ROAD
 1L, CENTREVILLE",||,||,https://fwlogistics.com/,NULL,NULL,NULL,NULL,North America,Illinois,NULL,USA,NULL,"62207""",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-13 17:08:16.197,NULL,NULL,NULL,1,0,1,NULL
17272,MGL12011,FWF,NULL,NULL,TRUCKER,||,NULL,00|616|600911,||,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2023-09-05 14:27:11.460,NULL,Nadine Mohamed,NULL,1,0,1,NULL
17273,MGL12011,FWF,NULL,NULL,TRUCKER,||,NULL,00|616|600911,||,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2023-09-05 14:27:11.460,NULL,Nadine Mohamed,NULL,1,0,1,NULL
17274,MGL12011,FWF,NULL,NULL,TRUCKER,||,NULL,00|616|600911,||,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2023-09-05 14:27:11.460,NULL,Nadine Mohamed,NULL,1,0,1,NULL
15656,MGL10064,G & T trucking company,NULL,NULL,TRUCKER,||800-922-1147,NULL,||843-729-5074,||,NULL,For transloading / Mike,For transloading / Mike,NULL,NULL,North America,Georgia,Savannah,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-21 15:34:43.800,NULL,NULL,NULL,1,0,1,NULL
13803,MGL8273,G - tech International,NULL,NULL,UNKNOWN,||,NULL,||,||,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-12-10 14:50:45.953,NULL,Ash Kumar,NULL,1,0,1,NULL
15481,MGL9866,G F S EXPRESS SHIPPING LLC.,NULL,NULL,OVERSEAS COUNTER PART,||,"Office 111 Dubai National Insurance & Reinsurance PSC Bldg. Near to Tesla, Burj Khalifa & Dubai Mall Metro Station Exit 2 Sheikh Zayed Rd. | P.O. Box 417947 Dubai, UAE",||,||,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-13 14:21:49.697,NULL,Weaam Alaa,NULL,1,0,1,NULL
19496,MGL15668,"G-2000, Inc.",NULL,NULL,"RIGGER,AUCTIONER,PROSPECTIVE SEPATRA PARTNER,CUSTOMER",||419-536-4445,"1769 E Broadway St
Toledo, OH 43605",||,||,sales@g2000inc.com,NULL,,,,North America,Ohio,NULL,USA,sales@g2000inc.com,NULL,419-266-8152,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2025-11-21 13:44:58.723,NULL,Ashar AR,NULL,1,0,1,0
14322,MGL8757,G-TRADING CO.,NULL,NULL,UNKNOWN,||,P.O. BOX 252134,||,||,NULL,NULL,NULL,NULL,NULL,North America,Michigan,West Bloomfield,USA,NULL,48325,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-03-12 16:04:01.547,NULL,Arjun Bairagi,NULL,1,0,1,NULL
9569,MGL3881,G.GRACE,NULL,NULL,"PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER,INLAND FREIGHT CUSTOMER",404|-980-|0098,IKECHUKWU,||,||,NULL,G.GRACE,G.GRACE,,,Africa,Lagos,NULL,Nigeria,thomyyk@yahoo.com,NULL,Contact_Category : Customer Region_Continent :   C,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," P & h CN12, P & h CN12, Paint ( Li, Paint ( Li, Paper, Paper, Toyota Avl, Toyota Avl, Machine Pa, Machine Pa",NULL,,2018-12-01 19:26:05.220,2025-10-15 11:27:13.863,NULL,Anjum Hussani,1,0,1,0
19271,MGL15252,G.M. – Sales & Marketing (Global Exports),NULL,NULL,"CUSTOMER,PROSPECTIVE SEPATRA CUSTOMER",||91) 9920952718,"NRB Industrial Bearings Ltd. ||  3, 471/473, Opera House, SVP Road, Mumbai – 400 004. (India)",||,||,http://www.nrbindustrialbearings.com,NULL,Santosh Singh,,,NULL,NULL,NULL,NULL,santosh.singh@nibl.in,NULL,"91) 9920952718 || (+91) 022 4541 7502  
Dear Mr. Ashar / Hamid ji,

 

Good morning, hope this message finds you well.

Sorry for my late reply. Thanks for your offer submitted, kindly clarify and provide details on the below scope of work is considered in your offer –

 

In Rigging out machines –

Dismantling of machine including Electrical / Pneumatic &/or coolant connection removal, from control panel or main line.
Marking on wiring connections, part numbers on panel so as to re-install easily during re-commissioning.
Packing of machine -  How will machine be packed so that stuffing in container will be done properly to prevent it from damages during transport. Whether the machines are palletised packed or box packing done ? then subsequently lashing is done properly in Container for final shipping.
Box packing for some delicate equipment’s /computers / screens -   (line lot nos. # 71, #72, #73A ) to avoid any transport damages.
  

Co-ordination with container / Trucker to be available on time to avoid waiting time and/or prevent excess halting charges.

 

I guess 40ft HC / HC open top(if required) – 3 or max 4 Containers will be enough to pack all these lots.

Is anyone from your team will be available physically at site (TIMEN NC Plant)  for co-ordination.

 

Please clarify your payment terms.

Also if you can give some more details about your company and facilities and experience of similar project you have handled in past.

 

Thanks
Regards\\

Santosh Singh
G.M. – Sales & Marketing (Global Exports)
NRB Industrial Bearings Ltd. ||  3, 471/473, Opera House, SVP Road, Mumbai – 400 004. (India)

Free Whatsapp Symbol Vector Art - Download 11,528+ Whatsapp ...  (+91) 9920952718 || (+91) 022 4541 7502  

http://www.nrbindustrialbearings.com",NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,"recd a request ..
Dear Mr. Ashar / Hamid ji,

 

Good morning, hope this message finds you well.

Sorry for my late reply. Thanks for your offer submitted, kindly clarify and provide details on the below scope of work is considered in your offer –

 

In Rigging out machines –

Dismantling of machine including Electrical / Pneumatic &/or coolant connection removal, from control panel or main line.
Marking on wiring connections, part numbers on panel so as to re-install easily during re-commissioning.
Packing of machine -  How will machine be packed so that stuffing in container will be done properly to prevent it from damages during transport. Whether the machines are palletised packed or box packing done ? then subsequently lashing is done properly in Container for final shipping.
Box packing for some delicate equipment’s /computers / screens -   (line lot nos. # 71, #72, #73A ) to avoid any transport damages.
  

Co-ordination with container / Trucker to be available on time to avoid waiting time and/or prevent excess halting charges.

 

I guess 40ft HC / HC open top(if required) – 3 or max 4 Containers will be enough to pack all these lots.

Is anyone from your team will be available physically at site (TIMEN NC Plant)  for co-ordination.

 

Please clarify your payment terms.

Also if you can give some more details about your company and facilities and experience of similar project you have handled in past.

 

Thanks
Regards\\

Santosh Singh
G.M. – Sales & Marketing (Global Exports)
NRB Industrial Bearings Ltd. ||  3, 471/473, Opera House, SVP Road, Mumbai – 400 004. (India)

Free Whatsapp Symbol Vector Art - Download 11,528+ Whatsapp ...  (+91) 9920952718 || (+91) 022 4541 7502  

http://www.nrbindustrialbearings.com",NULL,BHOPAL (BHO),NULL,NULL,NULL,NULL,NULL,,2025-09-03 16:01:02.990,2025-09-03 16:02:08.780,Ashar AR,Ashar AR,1,0,1,0
16756,MGL11376,G.N. Transport,NULL,NULL,TRUCKER,905|488|0600 EXT405,L6Z 0J8,647|779|4926,||,WWW.GNTRUCKING.CA,NULL,ELTON,D'SOUZA,,North America,Ontario,Brampton,Canada,elton@gntrucking.ca,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2023-04-13 16:48:59.663,2024-08-13 17:05:46.633,Jeet S,Anjum Hussani,1,0,1,1
19334,MGL15344,G.W. Kittrell Auctions,NULL,NULL,SEPATRA PARTNER,||(931) 698-7058,2918 Mere Drive  Columbia Tennessee 38401UNITED STATES,||,||,gatewayauctions.com,NULL,,,,North America,Tennessee,NULL,USA,info@gatewayauctions.com,NULL,Steve procured it,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,Yes,,0,0,Class-B,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL,NULL,NULL,,2025-09-19 16:41:05.350,2025-10-22 13:41:12.080,Ashar AR,Ashar AR,1,0,1,1
18332,MGL13633,G1313 Logistics,NULL,NULL,DRAYAGE,||,"353 Lexington Ave 4th Floor Suite 
607-203-0121",||,||,www.g1313logistics.com,NULL,GLORY,WILSON,,NULL,NULL,NULL,NULL,glory@g1313logistics.net,NULL,"G1313 Logistics is your trusted partner for Drayage Trucking in the USA. We offer reliable & excellence transportation, transloading, and hazmat solution, helping businesses move cargo efficiently and securely across the country.",NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,EMAIL,NULL,Sales & Marketing,NULL,NULL,NULL,NULL,NULL,,2024-08-09 15:53:25.643,2025-12-08 14:51:59.660,Anjum Hussani,Anjum Hussani,1,0,1,1
18748,MGL14459,G2 OCEAN,NULL,NULL,BREAK BULK CARRIER,+1 470|806|2604,,||1 470 806 2604,||,www.g2ocean.com,NULL,Daniel,Tisell,Senior Project Cargo Manager,North America,Texas,Houston,USA,daniel.tisell@g2ocean.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2025-01-28 10:35:44.640,2025-02-19 18:01:25.783,Ashar AR,Anjum Hussani,1,0,1,1
19312,MGL15318,GA Group,NULL,NULL,"AUCTIONER,PROSPECTIVE SEPATRA PARTNER,CUSTOMER",||203) 313-8935,30870 Russell Ranch Rd Suite 250 Westlake Village California 91362 UNITED STATES,||,||,NULL,NULL,,,,North America,California,NULL,USA,info@thega-group.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Used Cloth, USED COMPU, Used Compu, Machine Pa",NULL,,2025-09-18 21:53:09.817,NULL,Ashar AR,NULL,1,0,1,0
15290,MGL9659,GA Savannah U.S. Customs and Border Protection - S,NULL,NULL,OVERSEAS COUNTER PART,+1 912|-447|9400,"Government office in Savannah, Georgia 
Address: 1 E Bay St",||,||,NULL,NULL,NULL,NULL,NULL,North America,Georgia,Savannah,USA,NULL,31401,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-14 11:59:38.663,NULL,NULL,NULL,1,0,1,NULL
9576,MGL3888,GABER HAMED ELRIFY,NULL,NULL,"SEA FREIGHT SHIPPER,PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",||01222790175,"5 ARMY STREET,KAFR EL SHEIKH, DESOUK, EGYPT",||(201) 450-0491,||,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,gaber_elrify@yahoo.com,NULL,300 LIBERTY STREET LITTLE FERRY NEW JERSEY,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,,BHOPAL (BHO),NULL,NULL,NULL, PERSONAL E,NULL,,2018-12-01 19:26:05.220,2024-06-26 11:07:11.753,NULL,Ashar AR,1,0,1,0
9577,MGL3889,GABER HAMED ELRIFY 1111,NULL,NULL,"SEA FREIGHT SHIPPER,PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",||0122-2790175,"29 EL JAISH STREET KAR EL SHEIK, DSOUK, EGYPT",||,||,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,NULL,MUMBAI (MUM),NULL,NULL,NULL, PERSONAL E,NULL,,2018-12-01 19:26:05.220,2024-05-24 13:17:58.117,NULL,Ashar AR,1,0,1,1
7015,MGL1326,GABER HAMED ELRIFY 3333,NULL,NULL,SEA FREIGHT SHIPPER,||,2675 RD70  MONASQUAN N.J  08736,||,||,NULL,GABER HAMED ELRIFY,GABER HAMED ELRIFY,,NULL,North America,New Jersey,NULL,USA,NULL,8736,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL, PERSONAL E,NULL,,2018-12-01 18:21:53.190,2024-05-24 13:21:25.420,NULL,Ashar AR,1,0,1,1
9575,MGL3887,GABER HAMED ELRIFY2222,NULL,NULL,UNKNOWN,||,5 ARMY STREET,||,||,NULL,KAFR EL SHEIKH,KAFR EL SHEIKH,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL, PERSONAL E,NULL,,2018-12-01 19:26:05.220,2024-05-24 13:19:21.820,NULL,Ashar AR,1,0,1,1
9578,MGL3890,Gadfrey Sammy,NULL,NULL,SEA FREIGHT SHIPPER,||,NULL,||,||,NULL,Gadfrey Sammy,Gadfrey Sammy,NULL,NULL,NULL,NULL,NULL,NULL,fisaproducts@gmail.com,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2020-12-02 19:33:31.660,NULL,Hamid Hussaini,1,0,1,NULL
13563,MGL7999,Gadgetmaniak,NULL,NULL,SEA FREIGHT SHIPPER,||+233-24-460-835,NULL,||,||,NULL,MR. APPIAH,MR. APPIAH,NULL,NULL,NULL,NULL,NULL,NULL,gadgetmaniak@outlook.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-09-30 11:41:19.210,2020-09-30 11:51:28.777,Hamid Hussaini,Hamid Hussaini,1,0,1,NULL
13785,MGL8251,Gaffney-kroese Supply co.,NULL,NULL,UNKNOWN,||,NULL,1|281|3725360,||,NULL,Alex Arancio,Alex Arancio,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-30 16:32:56.397,NULL,Tanish Rajput,NULL,1,0,1,NULL
19112,MGL14992,GAGAN INTERNATIONAL,NULL,NULL,"CUSTOMER,PROSPECTIVE SEPATRA CUSTOMER",||91-991526600,NULL,||,||,http://www.oilmillspares.com,NULL,Gagan Goyal,,,NULL,NULL,NULL,NULL,sales@oilmillspares.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,18114,0,NULL,NULL,NULL,NULL,,NULL,MUMBAI (MUM),NULL,NULL,NULL," Machinery, Machine Pa",NULL,,2025-07-30 22:47:33.313,2025-08-01 23:35:20.917,Ashar AR,Ashar AR,1,0,1,0
7016,MGL1327,GAGIK DANIELYAN,NULL,NULL,SEA FREIGHT SHIPPER,||0020122790175,"5 ARMY STREET KAFR ELSHIK,DISOUK,EGYPT",||,||,NULL,NULL,NULL,NULL,NULL,Africa,Kafr ash Shaykh,Dessouk,Egypt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 18:21:53.190,2019-01-24 23:22:51.780,NULL,Ashar AR,1,0,1,NULL
9579,MGL3891,Gahanna Warehouse,NULL,NULL,UNKNOWN,||614-556-7964,"1120 Morrison Road, Gahanna,",||,||,NULL,Kyle Reagon,Kyle Reagon,NULL,NULL,North America,Ohio,Galena,USA,NULL,43230,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2020-12-02 19:35:24.403,NULL,Hamid Hussaini,1,0,1,NULL
14907,MGL9260,Gaier Commodities LLC,NULL,NULL,"SEA FREIGHT SHIPPER,PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",(586)|531-|2711,"18100 ARMADA CENTRE ROAD
ARMADA , MI,",||,||,NULL,NULL,,,,North America,Minnesota,NULL,USA,gaber_elrify@yahoo.com,48005,EX CUSTOMER 2021,NULL,NULL,NULL,NULL,NULL,,,NULL,AES.pdf,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,New Jersey (EWR),NULL,NULL,NULL," Used Cloth, USED COMPU, Used Compu, Machine Pa",NULL,,2021-04-13 04:06:01.643,2025-10-01 14:10:26.673,Deepti Khanna,Ashar AR,1,0,1,0
7018,MGL1329,GAIN HERO CORPORATION LTD,NULL,NULL,SEA FREIGHT SHIPPER,||,"23 EL MOHANDES ST. DAR ES SALAM, GIZA  EGYPT",||,||,NULL,NULL,NULL,NULL,NULL,Africa,Al Jizah,NULL,Egypt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 18:21:53.190,2019-01-23 23:22:58.097,NULL,Ashar AR,1,0,1,NULL
17976,MGL12918,GAK Dispatch,NULL,NULL,TRUCKER - FTL,||,"119 Kentucky Way, 
Freehold, NJ 07728",9178878833||,||,NULL,NULL,Mr Ted,,NULL,NULL,NULL,NULL,NULL,dispatch@gakexpress.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2024-02-28 14:46:36.643,NULL,Sam Haider,NULL,1,0,1,NULL
16445,MGL11012,GAK EXPRESS,NULL,NULL,TRUCKER,646-|591-|8601,"18201 Lambert Way Freehold, NJ 07728 USA",||,||,NULL,NULL,Ted,Epelbaum,NULL,North America,New Jersey,Freehold,USA,NULL,7728,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2023-02-08 10:01:56.700,2024-06-05 18:16:19.300,Ash Kumar,Anjum Hussani,1,0,1,1
18774,MGL14502,GAK EXPRESS CORP,NULL,NULL,TRUCKER,||(646) 591-8601,18201 Lambert Way,||,||,NULL,NULL,Ted Epelbaum - Vice President,,,North America,New York,NULL,USA,dispatch@gakexpress.com,NULL,"container pulling and storage in NJ and NY area, local only.",NULL,NULL,NULL,NULL,NULL,,,,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2025-02-04 16:53:38.993,NULL,Ashar AR,NULL,1,0,1,1
9580,MGL3892,Galaxia Express LLC,NULL,NULL,SEA FREIGHT SHIPPER,||(201)2394554,Address : 2801 Kennedy Blovd. STORE No: 11,||,||,NULL,Mr. Ali Hassanein,Mr. Ali Hassanein,NULL,NULL,North America,New Jersey,Jersey City,USA,galaxianj@verizon.net,7306,gentleman spoke said company is active 11/09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2020-12-02 19:36:59.660,NULL,Hamid Hussaini,1,0,1,NULL
19544,MGL15738,Galaxie Corporation,NULL,NULL,"AUCTIONER,PROSPECTIVE SEPATRA PARTNER,CUSTOMER",||(734) 727-0600,"4935 Hannan Road
Wayne, MI 48184",||,||,https://www.galaxiecorp.com/plant-liquidation/,NULL,,,,North America,Michigan,Wayne,USA,sales@galcorp.com,NULL,MDNA MEMBER..PLANT LIQUIDATOR.,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Machinery, Machine Pa",NULL,,2025-12-02 14:30:02.547,NULL,Ashar AR,NULL,1,0,1,0
19580,MGL15796,Galaxie Corporation.,NULL,NULL,"PROSPECTIVE SEPATRA PARTNER,CUSTOMER",||(734) 727-0600,"2700 Patterson Ave SE,",||,||,https://www.galaxiecorp.com/plant-liquidation/,NULL,,,,North America,Michigan,NULL,USA,sales@galcorp.com,NULL,MDNA WEBSITE.PLANT LIQUADATOR,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Machinery, Machine Pa",NULL,,2025-12-13 20:15:03.753,NULL,Ashar AR,NULL,1,0,1,0
15031,MGL9399,Galaxie Diner,NULL,NULL,"PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER,SEA IMPORT CUSTOMER",||,NULL,||,||,NULL,NULL,,,,NULL,NULL,NULL,NULL,galaxie_diner@yahoo.com,NULL,ex customer,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,New Jersey (EWR),NULL,NULL,NULL," Paper, Pap, Plastic Ba",NULL,,2021-07-09 14:32:27.190,2025-10-01 14:11:10.860,Jeet S,Ashar AR,1,0,1,0
7019,MGL1330,GALAXY ENTERPRISE,NULL,NULL,SEA FREIGHT SHIPPER,||01185282033415,"11/F GOLDEN STAR BLDG,20 LOCKHART RD.WANCHAI, HONGKONG",||,||,NULL,NULL,NULL,NULL,NULL,Asia,Wanchai,NULL,Hong Kong,NULL,NULL,alternate TEL/011852755-82033415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 18:21:53.190,2019-01-23 17:01:02.637,NULL,Ashar AR,1,0,1,NULL
